Date,Activity,"Route number",Name,"Elapsed seconds","Elapsed Hours:Mins:Secs","Distance (km)",Pace,Weight,Steps,Notes
2018-09-21,,562270,"no lights local loop",1028,0:17:8,3.6056064858572,4.7518589176434,159,,"69F, cloudy. 4:30PM"
2018-09-18,,242812,"Greenlake out-and-back 5k",1383,0:23:3,4.9014985554721,4.7026434342751,,,"62F, sunny, 4:30pm"
2018-09-16,,143118,"Reservoir 5k",1536,0:25:36,4.9843153977438,5.1361115734346,,,"56F, drizzle, consolidation (https://www.nytimes.com/2018/09/14/sports/eliud-kipchoge-marathon.html)"
2018-09-14,,143114,"Reservoir Basic",946,0:15:46,3.4016060403392,4.6350654601655,,,"65F. ptly cldy, 4:20pm"
2018-09-11,,562270,"no lights local loop",1007,0:16:47,3.6056064858572,4.6547878697149,,,"72F, 4:00pm, low mo but good push. 6:44 to turn."
2018-09-09,,143114,"Reservoir Basic",971,0:16:11,3.4016060403392,4.7575566192607,,,64F
2018-09-06,,242812,"Greenlake out-and-back 5k",1399,0:23:19,4.9014985554721,4.7570485643896,,,"84F, hazy, took it easy?"
2018-09-03,,234220,"Upper Reservoir Park",1298,0:21:38,4.6174493393636,4.6851262988225,,,"57F, Sunny"
2018-09-01,,562270,"no lights local loop",1053,0:17:33,3.6056064858572,4.8674196889869,,,"59F, cloudy, consolidation"
2018-08-30,,143116,"Greenlake 3k",1055,0:17:35,3.9005992411698,4.5078543695916,158,,"72F, ptly cldy, strong push."
2018-08-23,,143114,"Reservoir Basic",936,0:15:36,3.4016060403392,4.5860689965274,,,"75F. smoke clearing a bit.  4:30PM"
2018-08-20,,143116,"Greenlake 3k",1128,0:18:48,3.9005992411698,4.8197722548809,155,,"56F. took it easy consolidation"
2018-08-18,,562270,"no lights local loop",1017,0:16:57,3.6056064858572,4.7010121782523,,,"PR! 60F. Sunny. Consolidation ++"
2018-08-16,,242812,"Greenlake out-and-back 5k",1385,0:23:5,4.9014985554721,4.7094440755394,,,"59F, smokey"
2018-08-14,,653902,"45th to 65th loop",877,0:14:37,3.0821995365373,4.7422843632921,159,,"58F, smokey, good effort."
2018-08-09,,143116,"Greenlake 3k",1097,0:18:17,3.9005992411698,4.6873139748266,,,"63F.OK push. sunrise"
2018-08-07,,562270,"no lights local loop",1028,0:17:8,3.6056064858572,4.7518589176434,155,,"58F, Sunny"
2018-08-04,,143116,"Greenlake 3k",1074,0:17:54,3.9005992411698,4.5890384767217,,,"58F, cloudy"
2018-08-02,,,,,,,,,,"Bike to GIX (550 bus back)"
2018-07-31,,143114,"Reservoir Basic",969,0:16:9,3.4016060403392,4.7477573265331,,,"61F, cloudy"
2018-07-29,,,,981,0:16:21,3.3699985241672,4.8516341721665,,,"Oberlin bike trail loop. 75F"
2018-07-27,,,,1141,0:19:1,,,,,"Oberlin,70F
"
2018-07-24,,653902,"45th to 65th loop",892,0:14:52,3.0821995365373,4.8233952703039,156,,"60F, gave back a rest for a few days."
2018-07-19,,143114,"Reservoir Basic",984,0:16:24,3.4016060403392,4.8212520219903,156,,"58F, cloudy, tired from 1st GIX bike commute!"
2018-07-17,,653902,"45th to 65th loop",958,0:15:58,3.0821995365373,5.180283261156,155,,"65F, sunny. took it slow, back pain."
2018-07-14,,143116,"Greenlake 3k",1112,0:18:32,3.9005992411698,4.7514066909819,154,,"61F, Consolidation, twitchy back."
2018-07-11,,143114,"Reservoir Basic",934,0:15:34,3.4016060403392,4.5762697037997,157,,"PR!, 61F, Sunny, 6:50 to sign."
2018-07-09,,143114,"Reservoir Basic",979,0:16:19,3.4016060403392,4.7967537901712,158,,"60F, sunny"
2018-07-07,,143116,"Greenlake 3k",1077,0:17:57,3.9005992411698,4.6018570199528,161,,"70F, cloudy.Back from trip"
2018-07-05,,,,1184,0:19:44,,,,,Copenhagen
2018-07-03,,,,1244,0:20:44,,,,,"Siracusa, Ortiga"
2018-07-01,,,,1054,0:17:34,,,,,"Ragusa
"
2018-06-29,,,,1139,0:18:59,,,,,"Fiume Tevere
"
2018-06-28,,,,1205,0:20:5,,,,,"San Vito Lo Capo
"
2018-06-26,,,,965,0:16:5,,,,,"San Vito Lo Capo, Sicily"
2018-06-22,,,,1104,0:18:24,,,,,"Fiume Tevere Banks (Rome)"
2018-06-19,,358344,"Rihely Pl / Encinitas",1015,0:16:55,3.4117931878631,4.9582919406853,,,
2018-06-17,,358344,"Rihely Pl / Encinitas",972,0:16:12,3.4117770944231,4.748258620553,,,
2018-06-14,,143114,"Reservoir Basic",975,0:16:15,3.4016060403392,4.777155204716,,,"52F, cloudy wet. low caf?"
2018-06-12,,562270,"no lights local loop",1036,0:17:16,3.6056064858572,4.7888383644733,157,,"55F.  Sunny, 7:00 to turn."
2018-06-10,,242812,"Greenlake out-and-back 5k",1387,0:23:7,4.9014985554721,4.7162447168037,,,"55F, sunny, consolidation"
2018-06-08,,143116,"Greenlake 3k",1050,0:17:30,3.9005992411698,4.4864901308732,,,"PR!. 58F,cludy.  3:33 to 65th; 3 lights."
2018-06-06,,143114,"Reservoir Basic",956,0:15:56,3.4016060403392,4.6840619238036,,,"60F, sunny"
2018-06-04,,653902,"45th to 65th loop",880,0:14:40,3.0821995365373,4.7585065446944,,,"51F, cloudy, low mo."
2018-06-02,,562270,"no lights local loop",1034,0:17:14,3.6056064858572,4.7795935027659,157,,"63F, sunny. Good effort. 7:01 to turn. "
2018-05-31,,143116,"Greenlake 3k",1092,0:18:12,3.9005992411698,4.6659497361081,,,"52F. cloudy. fast start 3:42 to 65th."
2018-05-29,,143114,"Reservoir Basic",970,0:16:10,3.4016060403392,4.7526569728969,157,,"53F, cloudy. Fast start, 7:06 to sign. "
2018-05-27,,242812,"Greenlake out-and-back 5k",1413,0:23:33,4.9014985554721,4.8046530532399,157,,"jet lagged from Brisbane. 60F sunny."
2018-05-25,,,,1057,0:17:37,,,,,"Brisbane River loop"
2018-05-23,,,,1090,0:18:10,,,,,"Brisbane River loop
"
2018-05-18,,,,1999,0:33:19,,,,,"Brisbane river/ w.Andy Lewis"
2018-05-16,,,,1081,0:18:1,,,,,"Brisbane riverfront."
2018-05-12,,143116,"Greenlake 3k",1116,0:18:36,3.9005992411698,4.7684980819567,156,,"60F, sunny, consolidation"
2018-05-10,,143114,"Reservoir Basic",964,0:16:4,3.4016060403392,4.7232590947141,155,,"53F cloudy, 7:02 to sign"
2018-05-08,,653902,"45th to 65th loop",900,0:15:0,3.0821995365373,4.8666544207102,155,,"57F, sunny, partying, slight stiffness."
2018-05-06,,242812,"Greenlake out-and-back 5k",1379,0:22:59,4.9014985554721,4.6890421517465,155,,"64F, partly sunny. strong start. 3 lights."
2018-05-04,,562270,"no lights local loop",1048,0:17:28,3.6056064858572,4.8443075347182,,,"53F, low mo. low Caff?, big bkfst"
2018-05-02,,143114,"Reservoir Basic",978,0:16:18,3.4016060403392,4.7918541438074,154,,"47F, sunny
"
2018-04-30,,143116,"Greenlake 3k",1103,0:18:23,3.9005992411698,4.7129510612887,155,,"48F, cloudy.  low mo."
2018-04-28,,653902,"45th to 65th loop",906,0:15:6,3.0821995365373,4.899098783515,155,,"48F, rainy"
2018-04-26,,143114,"Reservoir Basic",970,0:16:10,3.4016060403392,4.7526569728969,156,,"60F, sunny, good vd02"
2018-04-24,,143116,"Greenlake 3k",1122,0:18:42,3.9005992411698,4.7941351684188,,,"Back from final (Right eye) surg.  Nice weather."
2018-04-08,,143114,"Reservoir Basic",1005,0:16:45,3.4016060403392,4.9241445956303,,,"46F, wet. felt strong"
2018-04-06,,653902,"45th to 65th loop",879,0:14:39,3.0821995365373,4.7530991508936,155,,"51F, normal"
2018-04-04,,143116,"Greenlake 3k",1123,0:18:43,3.9005992411698,4.7984080161625,155,,"41F, BACK after TWO WEEKS for left eye surg."
2018-03-19,,562270,"no lights local loop",1069,0:17:49,3.6056064858572,4.9413785826467,154,,"40F, nice. so-so"
2018-03-17,,502559,StPatricksDayDash,1463,0:24:23,4.9285999084425,4.9473144069913,155,,"37F, cloudy, dry.  Too strong start?   Bladder at end!!"
2018-03-15,,143117,"Greenlake 5k",1410,0:23:30,5.0092924166333,4.6912813318641,,,"32F, Sunny."
2018-03-12,,143117,"Greenlake 5k",1420,0:23:40,5.0092441363133,4.7245983670672,,,"43F, sunny, very strong start. Too strong? 3:47 to 65th"
2018-03-10,,234220,"Upper Reservoir Park",1313,0:21:53,4.6174976196837,4.7392191909419,,,"42F, sunny, low caf? big bkfst"
2018-03-08,,242812,"Greenlake out-and-back 5k",1456,0:24:16,4.9014985554721,4.9508668404227,153,,"42F, wet. Consolidation"
2018-03-06,,143118,"Reservoir 5k",1427,0:23:47,4.9842993043038,4.771650312572,153,,"PR! 50F, sunny"
2018-03-03,,143118,"Reservoir 5k",1429,0:23:49,4.9843153977438,4.7783225510664,153,,"PR!  45F, beautiful, sunny. A bit hung over!"
2018-02-28,,143117,"Greenlake 5k",1433,0:23:53,5.0092763231933,4.7678210967823,152,,"40F cloudy.  good push"
2018-02-26,,143114,"Reservoir Basic",968,0:16:8,3.4016060403392,4.7428576801693,150,,"37F. some black ice. Sunny"
2018-02-24,,143116,"Greenlake 3k",1097,0:18:17,3.9005992411698,4.6873139748266,150,,"35F, wet.  5-day break: sickness & snow."
2018-02-18,,653902,"45th to 65th loop",878,0:14:38,3.0821995365373,4.7476917570929,,,"37F. cloudy. just gettin it done. "
2018-02-16,,143114,"Reservoir Basic",971,0:16:11,3.4016060403392,4.7575566192607,155,,"42F. Cloudy.  Big eggs bkfst."
2018-02-14,,562270,"no lights local loop",1054,0:17:34,3.6056064858572,4.8720421198406,156,,"38F. damp. good caff."
2018-02-11,,143116,"Greenlake 3k",1238,0:20:38,3.9005992411698,5.2897855066867,,,"consolidation, took it slow.  35F dry."
2018-02-09,,562270,"no lights local loop",1043,0:17:23,3.6056064858572,4.8211953804495,,,"42F, cloudy"
2018-02-07,,143116,"Greenlake 3k",1090,0:18:10,3.9005992411698,4.6574040406208,153,,48F
2018-02-05,,143114,"Reservoir Basic",957,0:15:57,3.4016060403392,4.6889615701674,154,,"46F, cloudy"
2018-02-03,,242812,"Greenlake out-and-back 5k",1400,0:23:20,4.9014985554721,4.7604488850218,,,"50F. cloudy. big bkfst."
2018-02-01,,653902,"45th to 65th loop",871,0:14:31,3.0821995365373,4.7098400004873,156,,"44F, cloudy"
2018-01-30,,562270,"no lights local loop",1050,0:17:30,3.6056064858572,4.8535523964257,,,"43F, cloudy, solid"
2018-01-28,,143114,"Reservoir Basic",945,0:15:45,3.4016060403392,4.6301658138017,,,"48F. good push. PR!"
2018-01-25,,143116,"Greenlake 3k",1081,0:18:1,3.9005992411698,4.6189484109276,153,,"42F, cloudy, decent push."
2018-01-23,,653902,"45th to 65th loop",947,0:15:47,3.0821995365373,5.1208019293473,153,,"41F, took it easy, felt smooth."
2018-01-20,,234220,"Upper Reservoir Park",1287,0:21:27,4.6174976196837,4.6453732663688,155,,"42F, routine"
2018-01-18,,143114,"Reservoir Basic",963,0:16:3,3.4016060403392,4.7183594483503,155,,"43F, strong.  Almost hit by car @63rd!"
2018-01-16,,653902,"45th to 65th loop",877,0:14:37,3.0821995365373,4.7422843632921,154,,48F.
2018-01-14,,242812,"Greenlake out-and-back 5k",1410,0:23:30,4.9014985554721,4.7944520913434,,,"40F, sunny"
2018-01-12,,143114,"Reservoir Basic",949,0:15:49,3.4016060403392,4.6497643992569,,,"52F, strong, 6:54 to sign."
2018-01-09,,653902,"45th to 65th loop",875,0:14:35,3.0821995365373,4.7314695756905,155,,45F
2018-01-07,,143116,"Greenlake 3k",1084,0:18:4,3.9005992411698,4.6317669541586,155,,"45F, good vd02"
2018-01-05,,562270,"no lights local loop",1039,0:17:19,3.6056064858572,4.8027056570345,155,,"45F, strong"
2018-01-03,,143114,"Reservoir Basic",1000,0:16:40,3.4016060403392,4.8996463638113,153,,"31F, sunny. low sleep."
2018-01-01,,143116,"Greenlake 3k",1115,0:18:35,3.9005992411698,4.764225234213,,,"40F, clear, lo-mo, late rise!"
2017-12-29,,653902,"45th to 65th loop",885,0:14:45,3.0821995365373,4.7855435136984,,,"44F, rain"
2017-12-27,,242812,"Greenlake out-and-back 5k",1401,0:23:21,4.9014663685921,4.7638804888315,155,,"38F, snow almost gone. "
2017-12-24,,653902,"45th to 65th loop",898,0:14:58,3.0821995365373,4.8558396331086,,,"33F dry"
2017-12-22,,143116,"Greenlake 3k",1088,0:18:8,3.9005992411698,4.6488583451334,153,,42F
2017-12-20,,562270,"no lights local loop",1036,0:17:16,3.6056064858572,4.7888383644733,154,,"44F, strong start. 7:00 to turn."
2017-12-17,,143114,"Reservoir Basic",958,0:15:58,3.4016060403392,4.6938612165312,,,"44F. "
2017-12-15,,143114,"Reservoir Basic",,,3.4016060403392,,153,,"43F, good start, missed watch button - no time. "
2017-12-12,,653902,"45th to 65th loop",868,0:14:28,3.0821995365373,4.693617819085,153,,"50F. low caf."
2017-12-10,,234220,"Upper Reservoir Park",1324,0:22:4,4.6174976196837,4.7789232359536,153,,"35F, sunny."
2017-12-07,,562270,"no lights local loop",1059,0:17:39,3.6056064858572,4.8951542741093,,,"35F, Sunny, careful lots of black ice!"
2017-12-05,,653902,"45th to 65th loop",879,0:14:39,3.0821995365373,4.7530991508936,155,,"33F, Sunny"
2017-12-03,,143117,"Greenlake 5k",1432,0:23:52,5.0092924166333,4.7644786292407,155,,"40F, cloudy. Pacer."
2017-12-01,,143116,"Greenlake 3k",1072,0:17:52,3.9005992411698,4.5804927812344,153,,"48F, dry, strong start 3:45 to 65th."
2017-11-29,,143114,"Reservoir Basic",957,0:15:57,3.4016060403392,4.6889615701674,154,,"44F, cloudy."
2017-11-27,,562270,"no lights local loop",1057,0:17:37,3.6056064858572,4.8859094124018,,,"44F, dry. "
2017-11-25,,242812,"Greenlake out-and-back 5k",1385,0:23:5,4.9014985554721,4.7094440755394,153,,"50F, Dry
"
2017-11-23,,143116,"Greenlake 3k",1081,0:18:1,3.9005992411698,4.6189484109276,152,,"50F, rain."
2017-11-18,,234220,"Upper Reservoir Park",1290,0:21:30,4.6174976196837,4.6562016422811,151,,"meh./good pause at top."
2017-11-16,,143114,"Reservoir Basic",1036,0:17:16,3.4016060403392,5.0760336329085,151,,"took easy. 3 sprints."
2017-11-14,,143114,"Reservoir Basic",949,0:15:49,3.4016060403392,4.6497643992569,,,"solid, strong start. more caf?"
2017-11-12,,653902,"45th to 65th loop",934,0:15:34,3.0821995365373,5.050505809937,153,,"run/map slightly off. "
2017-11-10,,143116,"Greenlake 3k",1082,0:18:2,3.9005992411698,4.6232212586712,151,,"42F, strong start. 3:40 to 65th. good pacer at start.
"
2017-11-06,,562270,"no lights local loop",1055,0:17:35,3.6056064858572,4.8766645506944,,,"40F, partly cloudy. good VdO2
"
2017-11-04,,274992,"Pettis Loop2 (Mtn View)",966,0:16:6,3.5089492851802,4.5882680801336,,,"Nostalgia!  60F, misty"
2017-10-31,,143114,"Reservoir Basic",949,0:15:49,3.4016060403392,4.6497643992569,,,"40F, clear, strong, 9:01 to top."
2017-10-28,,143116,"Greenlake 3k",1080,0:18:0,3.9005992411698,4.6146755631839,,,"48F, foggy, timing estimated"
2017-10-24,,562270,"no lights local loop",1030,0:17:10,3.6056064858572,4.7611037793509,,,"50F, sunny, strong"
2017-10-22,,566398,"Dawg Dash Oct16",1447,0:24:7,5.0000065017498,4.8233270613202,152,,"Sunny 56F.   Won division!! 1/45
"
2017-10-20,,653902,"45th to 65th loop",,,3.0821995365373,,,,"untimed. fun-run pre-race"
2017-10-18,,143117,"Greenlake 5k",1405,0:23:25,5.0092924166333,4.6746455824603,150,,"Strong. PR!. 52F. Training Dawg Dash"
2017-10-16,,143114,"Reservoir Basic",993,0:16:33,3.4016060403392,4.8653488392646,150,,"45F, consolidation, slow start."
2017-10-14,,143116,"Greenlake 3k",1094,0:18:14,3.9005992411698,4.6744954315955,150,,"40F consolidation"
2017-10-12,,143114,"Reservoir Basic",954,0:15:54,3.4016060403392,4.674262631076,151,,"50F, cloudy."
2017-10-10,,242812,"Greenlake out-and-back 5k",1434,0:23:54,4.9014985554721,4.8760597865152,151,,"48F, consolidation, took easy"
2017-10-08,,143118,"Reservoir 5k",1455,0:24:15,4.9842993043038,4.8652776487682,153,,"50F, partly cldy, strong start."
2017-10-06,,143114,"Reservoir Basic",952,0:15:52,3.4016060403392,4.6644633383483,,,"46F, Sunny, Strong, watch issue?"
2017-10-04,,143116,"Greenlake 3k",1085,0:18:5,3.9005992411698,4.6360398019023,,,"50F, sunny"
2017-10-02,,,,1126,0:18:46,,,155,,"Walla Walla"
2017-09-30,,,,1116,0:18:36,,,,,"Walla Walla"
2017-09-28,,143116,"Greenlake 3k",1084,0:18:4,3.9005992411698,4.6317669541586,152,,"Strong, sunny. 54F"
2017-09-25,,,,900,0:15:0,2.8968192011064,5.1780932666667,,,"Fairmont Vancouver Treadmill"
2017-09-22,,234220,"Upper Reservoir Park",1325,0:22:5,4.6174976196837,4.782532694591,,,"Meh. 54F, 152"
2017-09-20,,562270,"no lights local loop",1047,0:17:27,3.6056064858572,4.8396851038645,151,,"felt strong. 50F. cloudy"
2017-09-16,,434659,"Cowen Park Ravine",1093,0:18:13,3.9000037838896,4.6709356390671,156,,"big bkfst. smokey. 64F (modif route)"
2017-09-14,,143116,"Greenlake 3k",1091,0:18:11,3.9005992411698,4.6616768883644,152,,"Strong. Sunny. 56F"
2017-09-12,,143116,"Greenlake 3k",1141,0:19:1,3.9005992411698,4.8753192755489,152,,"Consolidation. 65F sunny"
2017-09-10,,644636,"Spirit of Belleview 2017",1492,0:24:52,5.1499973626071,4.8284814371397,,,"65F. fast start. (Official time)"
2017-09-07,,562270,"no lights local loop",1049,0:17:29,3.6056064858572,4.8489299655719,153,,"consolidation, strong finish, 63F"
2017-09-05,,143114,"Reservoir Basic",1002,0:16:42,3.4016060403392,4.9094456565389,154,,"Consolidation. 67F. Smokey"
2017-09-02,,242812,"Greenlake out-and-back 5k",1387,0:23:7,4.9014985554721,4.7162447168037,,,"Strong start. 70F sunny."
2017-08-31,,,,1067,0:17:47,3.6999945114932,4.8063134358965,,,"Went off no-lights route. Rain 65F"
2017-08-29,,143114,"Reservoir Basic",960,0:16:0,3.4016060403392,4.7036605092588,152,,"Strong.  65F"
2017-08-27,,143117,"Greenlake 5k",1429,0:23:49,5.0092763231933,4.7545124545024,153,,"solid.  62F (flat shoes)"
2017-08-25,,242812,"Greenlake out-and-back 5k",1417,0:23:37,4.9014663685921,4.8182859762129,,,"slow start. 55F"
2017-08-23,,143118,"Reservoir 5k",1437,0:23:57,4.9842993043038,4.8050886469278,,,"OK - medium effort."
2017-08-20,,234220,"Upper Reservoir Park",1285,0:21:25,4.6174976196837,4.6381543490939,,,"OK effort. lots of stops. 7:05 to sign. New Timex!  PR"
2017-08-18,,143116,"Greenlake 3k",1080,0:18:0,3.9005992411698,4.6146755631839,,,"Felt good. "
2017-08-16,,143114,"Reservoir Basic",,,3.4016060403392,,157,,"Watch died at end.  Great splits."
2017-08-14,,143114,"Reservoir Basic",997,0:16:37,3.4016060403392,4.8849474247198,,,"start lo mo.  60F"
2017-08-12,,562270,"no lights local loop",1054,0:17:34,3.6056064858572,4.8720421198406,156,,"59F, cloudy. strong start."
2017-08-10,,143116,"Greenlake 3k",1091,0:18:11,3.9005992411698,4.6616768883644,,,"Smokey, 3:55 to 65th."
2017-08-07,,,,1472,0:24:32,,,,,"Castle Road / Brule"
2017-08-05,,,,1140,0:19:0,,,,,"Winnebojou Club
"
2017-08-03,,,,1389,0:23:9,,,,,"Winnebojou Club"
2017-08-01,,562270,"no lights local loop",1059,0:17:39,3.6056064858572,4.8951542741093,,,Sunny.
2017-07-29,,340040,"Greenlake out & around",1794,0:29:54,6.212775953733,4.8126634893432,155,,"Solid. Sunny 65F. PR!"
2017-07-27,,562270,"no lights local loop",1069,0:17:49,3.6056064858572,4.9413785826467,,,"decent. misty. "
2017-07-25,,143116,"Greenlake 3k",1104,0:18:24,3.9005992411698,4.7172239090324,,,"took easy. lower back. "
2017-07-23,,143114,"Reservoir Basic",1030,0:17:10,3.4016060403392,5.0466357547256,155,,"took it slow. sore lower back."
2017-07-20,,143116,"Greenlake 3k",1084,0:18:4,3.9005992411698,4.6317669541586,,,"Anger on start. strong start. 63F"
2017-07-17,,,,1100,0:18:20,,,,,"Tofino BC"
2017-07-15,,,,1590,0:26:30,,,,,"Ucluelet BC"
2017-07-12,,,,1010,0:16:50,,,,,"Pasadena/ Colorado Ave. Sluggish - pre-coffee/bkfst"
2017-07-09,,242812,"Greenlake out-and-back 5k",1418,0:23:38,4.9014985554721,4.8216546564007,155,,"big bkfst. 65F. Sunny"
2017-07-07,,562270,"no lights local loop",1097,0:18:17,3.6056064858572,5.0708066465514,,,"slow start, stiff from major lab cleanout! 60F"
2017-07-04,,340040,"Greenlake out & around",1891,0:31:31,6.212775953733,5.0728799656343,156,,"low Vd02, longer time. 65F sunny"
2017-07-02,bike,,,5760,1:36:0,31.543142412048,3.0434507363265,,,"Redmond to Home."
2017-07-01,,143114,"Reservoir Basic",970,0:16:10,3.4016060403392,4.7526569728969,,,"Avg. 60F. Sunny. 1:00pm"
2017-06-29,,562270,"no lights local loop",1060,0:17:40,3.6056064858572,4.8997767049631,157,,"consolidation / ""victory lap"" / 60F"
2017-06-27,,143116,"Greenlake 3k",1066,0:17:46,3.9005992411698,4.5548556947722,160,,"strong start. 65F  PR - ever!"
2017-06-24,,234220,"Upper Reservoir Park",1349,0:22:29,4.6174493393636,4.8692106141075,,,"meh start. 72F, sunny"
2017-06-22,,143116,"Greenlake 3k",1093,0:18:13,3.9005992411698,4.6702225838518,157,,"good start. 3:55 to65th.  55F sunny."
2017-06-19,,,,1048,0:17:28,,,,,"Random Trail run/ Encinitas"
2017-06-17,,358344,"Rihely Pl / Encinitas",1084,0:18:4,3.4117770944231,5.2953830706579,,,Hot!
2017-06-15,,143117,"Greenlake 5k",1489,0:24:49,5.0092763231933,4.9541420887013,157,,"Consolidation. 56F"
2017-06-13,,143116,"Greenlake 3k",1116,0:18:36,3.9005992411698,4.7684980819567,,,"meh.  51F"
2017-06-11,,562270,"no lights local loop",1073,0:17:53,3.6056064858572,4.9598683060617,,,"OK, 66F, 2:00pm"
2017-06-09,,143116,"Greenlake 3k",1133,0:18:53,3.9005992411698,4.8411364935994,,,"Consolidation. Strong."
