Date,Activity,"Route number",Name,"Elapsed seconds","Elapsed Hours:Mins:Secs","Distance (km)",Pace,Weight,Steps,Notes
2017-06-06,,143114,"Reservoir Basic",963,0:16:3,3.4016060403392,4.7183594483503,,,"strong start. 58F. 3:07 to 65th."
2017-06-03,,562270,"no lights local loop",1061,0:17:41,3.6056064858572,4.9043991358168,,,"Decent.  58F"
2017-06-01,,143116,"Greenlake 3k",1095,0:18:15,3.9005992411698,4.6787682793392,156,,"Strong start. 3:51 to 65th. 55F"
2017-05-30,,143114,"Reservoir Basic",1033,0:17:13,3.4016060403392,5.061334693817,,,"weak start. tight legs and core. 55F"
2017-05-28,,242812,"Greenlake out-and-back 5k",1439,0:23:59,4.9014985554721,4.893061389676,,,"Consolidation.  70F"
2017-05-26,,562270,"no lights local loop",1033,0:17:13,3.6056064858572,4.7749710719121,157,,"strong start. strong Vd02, 60F"
2017-05-24,,143114,"Reservoir Basic",986,0:16:26,3.4016060403392,4.8310513147179,,,"slow start. decent push. 7:03 to sign. 52F"
2017-05-21,,242812,"Greenlake out-and-back 5k",1522,0:25:22,4.9014663685921,5.1753219871532,,,"consolidation. still headcold. 60F"
2017-05-16,,143114,"Reservoir Basic",987,0:16:27,3.4016060403392,4.8359509610817,,,"Meh start.  Strong finish. 43F"
2017-05-14,,562270,"no lights local loop",1088,0:18:8,3.6056064858572,5.0292047688677,,,"Relaxed, Strong, 50F"
2017-05-12,,143118,"Reservoir 5k",1480,0:24:40,4.9843153977438,4.9488575056531,,,"Strong. 50F"
2017-05-10,,143116,"Greenlake 3k",1099,0:18:19,3.9005992411698,4.695859670314,,,"after break.  53F"
2017-05-01,,,,1200,0:20:0,,,155,,"National Mall, 73F"
2017-04-29,,,,1200,0:20:0,,,,,"Treadmill, DC"
2017-04-27,,,,1086,0:18:6,,,,,"National Mall!  78F"
2017-04-25,,,,1109,0:18:29,,,,,"Golden Co, 6000 ft.
"
2017-04-23,,143114,"Reservoir Basic",995,0:16:35,3.4016060403392,4.8751481319922,157,,"low mo.  felt strong. 50F cloudy"
2017-04-21,,143116,"Greenlake 3k",1113,0:18:33,3.9005992411698,4.7556795387256,155,,"Consolidation.  3 sprints at lake.  50F Sunny."
2017-04-19,,143114,"Reservoir Basic",995,0:16:35,3.4016060403392,4.8751481319922,,,"lo mo. 48F"
2017-04-17,,562270,"no lights local loop",1093,0:18:13,3.6056064858572,5.0523169231364,160,,"back from B-day trip"
2017-04-11,,143116,"Greenlake 3k",1133,0:18:53,3.9005992411698,4.8411364935994,,,"big bkfst. 45F sunny."
2017-04-09,,143116,"Greenlake 3k",1134,0:18:54,3.9005992411698,4.8454093413431,158,,"46F, avg."
2017-04-07,,562270,"no lights local loop",1076,0:17:56,3.6056064858572,4.9737355986229,,,"48F, average day"
2017-04-04,,143114,"Reservoir Basic",977,0:16:17,3.4016060403392,4.7869544974436,157,,"46F, lo mo"
2017-04-02,,143117,"Greenlake 5k",1460,0:24:20,5.0092924166333,4.8576388259018,,,"48F, sunny, just do it."
2017-03-31,,143114,"Reservoir Basic",964,0:16:4,3.4016060403392,4.7232590947141,,,"felt slow start. 3:06 to 65th. 7:00 to sign. 43F
"
2017-03-29,,562270,"no lights local loop",1085,0:18:5,3.6056064858572,5.0153374763065,157,,"consolidation. miserable. 47F rainy."
2017-03-27,,143114,"Reservoir Basic",998,0:16:38,3.4016060403392,4.8898470710836,,,"3:05 to 65th, 48F, consolidation"
2017-03-25,,143116,"Greenlake 3k",1145,0:19:5,3.9005992411698,4.8924106665236,158,,"Consolidation. 50F Sunny, noon run."
2017-03-23,,143114,"Reservoir Basic",944,0:15:44,3.4016060403392,4.6252661674378,,,"strong start.   PR!!!"
2017-03-21,,562270,"no lights local loop",1077,0:17:57,3.6056064858572,4.9783580294766,160,,"48F, slow start, good push later. "
2017-03-19,,143116,"Greenlake 3k",1100,0:18:20,3.9005992411698,4.7001325180576,,,"extra caf. 35F sunny. a bit hung over!"
2017-03-17,,562270,"no lights local loop",1055,0:17:35,3.6056064858572,4.8766645506944,160,,"heavy bkfst. 40F, clear. PR"
2017-03-15,,143114,"Reservoir Basic",983,0:16:23,3.4016060403392,4.8163523756265,,,"Meh, 49F, WET"
2017-03-10,,143114,"Reservoir Basic",1020,0:17:0,3.4016060403392,4.9976392910875,,,"consolidation 50F"
2017-03-08,,143114,"Reservoir Basic",960,0:16:0,3.4016060403392,4.7036605092588,,,"strong start, 2:56 to 65th, good vd02"
2017-03-06,,562270,"no lights local loop",1079,0:17:59,3.6056064858572,4.9876028911841,160,,"good start. good push. 35F"
2017-03-04,,242812,"Greenlake out-and-back 5k",1430,0:23:50,4.9014985554721,4.8624585039866,,,"Good Mo. 38F, sunny. 3:44 to 65th"
2017-03-02,,143114,"Reservoir Basic",993,0:16:33,3.4016060403392,4.8653488392646,,,"Decent 45F"
2017-02-26,,562270,"no lights local loop",1074,0:17:54,3.6056064858572,4.9644907369154,,,"lo mo. 37F. good push later."
2017-02-24,,143116,"Greenlake 3k",1118,0:18:38,3.9005992411698,4.777043777444,,,35F
2017-02-22,,562270,"no lights local loop",1091,0:18:11,3.6056064858572,5.043072061429,161,,"avg motiv. 37F
"
2017-02-20,,143114,"Reservoir Basic",1060,0:17:40,3.4016060403392,5.1936251456399,,,"Consolidation. 45F"
2017-02-18,,242812,"Greenlake out-and-back 5k",1417,0:23:37,4.9014985554721,4.8182543357685,,,"strong start. 3:48 to 65th.   45F"
2017-02-14,,143116,"Greenlake 3k",1125,0:18:45,3.9005992411698,4.8069537116499,165,,"average. 37F sunny."
2017-02-10,,562270,"no lights local loop",1079,0:17:59,3.6056064858572,4.9876028911841,,,"lo mo. late push."
2017-02-08,,143114,"Reservoir Basic",968,0:16:8,3.4016060403392,4.7428576801693,,,"strong start. good push. 35F"
2017-02-04,,234220,"Upper Reservoir Park",1392,0:23:12,4.6174976196837,5.0243664232986,,,"lo mo.  44F wet."
2017-02-02,,562270,"no lights local loop",1094,0:18:14,3.6056064858572,5.0569393539902,163,,"Strong.  27F. Sunny"
2017-01-31,,,,1113,0:18:33,3.311997766385,5.6008491878444,,,"Moloaa beach to turn."
2017-01-29,,,,2003,0:33:23,6.1569960906717,5.4220163277205,,,"Moloaa beach to hwy 56 rt."
2017-01-26,,562270,"no lights local loop",1104,0:18:24,3.6056064858572,5.1031636625276,,,"Decent effort. 42F
"
2017-01-24,,143116,"Greenlake 3k",1117,0:18:37,3.9005992411698,4.7727709297004,,,"good start. 3:55 to 65th"
2017-01-21,,143114,"Reservoir Basic",1014,0:16:54,3.4016060403392,4.9682414129046,,,"Long break."
2017-01-16,,143116,"Greenlake 3k",1160,0:19:20,3.9005992411698,4.956503382679,,,"good start. cold 31F, lo mo."
2017-01-14,,562270,"no lights local loop",1106,0:18:26,3.6056064858572,5.112408524235,163,,"33F, sunny.   Week off for headcold."
2017-01-08,,143116,"Greenlake 3k",1175,0:19:35,3.9005992411698,5.0205960988343,,,"39F, head cold day 3"
2017-01-04,,143116,"Greenlake 3k",1108,0:18:28,3.9005992411698,4.7343153000072,,,"strong start. 3:55 to 65th. 27F sunny"
2017-01-02,,143114,"Reservoir Basic",1015,0:16:55,3.4016060403392,4.9731410592684,,,"9:30AM, legs heavy. 33F"
2016-12-31,,562270,"no lights local loop",1110,0:18:30,3.6056064858572,5.13089824765,,,"Slow start. 35F"
2016-12-29,,143114,"Reservoir Basic",992,0:16:32,3.4016060403392,4.8604491929008,,,"Ski Trip!;  lo mo.
"
2016-12-25,,143116,"Greenlake 3k",1106,0:18:26,3.9005992411698,4.7257696045198,,,"good start.   Santa Hat!"
2016-12-23,,143114,"Reservoir Basic",981,0:16:21,3.4016060403392,4.8065530828989,,,"37F wet.  gloppy snowflakes stuck to clothes!"
2016-12-21,,562270,"no lights local loop",1094,0:18:14,3.6056064858572,5.0569393539902,,,"38f but nice."
2016-12-19,,143116,"Greenlake 3k",1141,0:19:1,3.9005992411698,4.8753192755489,,,"windy 38F no rain."
2016-12-17,,562270,"no lights local loop",1076,0:17:56,3.6056225792972,4.9737133987077,,,"Brrr.  28F"
2016-12-14,,143114,"Reservoir Basic",984,0:16:24,3.4016060403392,4.8212520219903,,,"Brrrr. 30F. 3:11 to 65th"
2016-12-11,,562270,"no lights local loop",1075,0:17:55,3.6056064858572,4.9691131677691,,,"Decent start. (snow break)"
2016-12-06,,143114,"Reservoir Basic",1015,0:16:55,3.4016060403392,4.9731410592684,,,"frosty slippery. 37F"
2016-12-04,,143118,"Reservoir 5k",1510,0:25:10,4.9843153977438,5.0491721848218,168,,"avg. sunny"
2016-12-01,,562270,"no lights local loop",1087,0:18:7,3.6056064858572,5.024582338014,,,"lo mo. good start."
2016-11-29,,143116,"Greenlake 3k",1156,0:19:16,3.9005992411698,4.9394119917042,,,"consolidation, lo mo, but strong."
2016-11-27,,143114,"Reservoir Basic",979,0:16:19,3.4016060403392,4.7967537901712,,,"Good push."
2016-11-25,,143116,"Greenlake 3k",1166,0:19:26,3.9005992411698,4.9821404691411,167,,"Carrying around Thanksgiving dinner!
"
2016-11-23,,562270,"no lights local loop",1086,0:18:6,3.6056225792972,5.0199375009262,164,,
2016-11-21,,242812,"Greenlake out-and-back 5k",1433,0:23:53,4.9014663685921,4.8726914635943,,,"strong start. 3:55 to 65th"
2016-11-18,,562270,"no lights local loop",1088,0:18:8,3.6056064858572,5.0292047688677,,,Consolidation
2016-11-16,,143116,"Greenlake 3k",1190,0:19:50,3.9005992411698,5.0846888149896,,,"Consolidation run. One sprint.
"
2016-11-14,,143114,"Reservoir Basic",984,0:16:24,3.4016060403392,4.8212520219903,,,"Strong. good vdO2"
2016-11-12,,562270,"no lights local loop",1072,0:17:52,3.6056064858572,4.9552458752079,,,"wet but not raining"
2016-11-10,,143116,"Greenlake 3k",1097,0:18:17,3.9005992411698,4.6873139748266,,,"strong start. 4 lights."
2016-11-08,,562270,"no lights local loop",1062,0:17:42,3.6056064858572,4.9090215666705,164,,"Strong. Sunny"
2016-11-06,,143116,"Greenlake 3k",1125,0:18:45,3.9005992411698,4.8069537116499,,,"strong, sunny"
2016-11-03,,562270,"no lights local loop",1075,0:17:55,3.6056064858572,4.9691131677691,,,"CUBS WIN!!
"
2016-11-01,,143114,"Reservoir Basic",1029,0:17:9,3.4016060403392,5.0417361083618,,,"Back still weak but better. Rainy."
2016-10-30,,143116,"Greenlake 3k",,,3.9005992411698,,,,"Slow. back still weak. "
2016-10-27,,562270,"no lights local loop",1201,0:20:1,3.6056064858572,5.5515394553402,,,"twitched back on start. Slow start. took easy."
2016-10-25,,143116,"Greenlake 3k",1161,0:19:21,3.9005992411698,4.9607762304227,,,Consolidation
2016-10-23,,566398,"Dawg Dash Oct16",1457,0:24:17,5.0000065017498,4.8566603513086,,,"The main event! tough! (official time)  #2 in 61-70, #4 in 51-60(!)"
2016-10-21,,143116,"Greenlake 3k",1156,0:19:16,3.9005992411698,4.9394119917042,162,,"consolidation. Enjoyed it.
"
2016-10-19,,143114,"Reservoir Basic",1012,0:16:52,3.4016060403392,4.958442120177,,,"Consolidation, 4 sprints."
2016-10-17,,143116,"Greenlake 3k",1171,0:19:31,3.9005992411698,5.0035047078595,,,"Consolidation. w/ Sprints."
2016-10-15,,566398,"Dawg Dash Oct16",1519,0:25:19,5.0000065017498,5.0633267492366,,,"Initial Run! "
2016-10-12,,562270,"no lights local loop",1106,0:18:26,3.6056064858572,5.112408524235,,,"sunny, cold."
2016-10-10,,562270,"no lights local loop",1133,0:18:53,3.6056225792972,5.237190781353,,,"new route. consolidation. "
2016-10-08,,143117,"Greenlake 5k",1436,0:23:56,5.0092924166333,4.7777872287637,,,"very strong start. 3:37 to 65th. "
2016-10-06,,143114,"Reservoir Basic",961,0:16:1,3.4016060403392,4.7085601556226,,,"strong start. 8:45 to top. strong vd02"
2016-10-04,,143114,"Reservoir Basic",1052,0:17:32,3.4016060403392,5.1544279747295,,,"took it easy. "
2016-10-02,,560790,,1491,0:24:51,5.1600074822909,4.8158844895642,166,,"Oops wrong turn! on GL 5k.  "
2016-09-30,,234220,"Upper Reservoir Park",1375,0:22:55,4.6174976196837,4.9630056264624,,,"Consolidation. no rest at top!"
2016-09-28,,143114,"Reservoir Basic",977,0:16:17,3.4016060403392,4.7869544974436,,,"Decent start. good push."
2016-09-26,,143116,"Greenlake 3k",1166,0:19:26,3.9005992411698,4.9821404691411,,,"Consolidation. Lo Mo. Sunny cool."
2016-09-24,,242812,"Greenlake out-and-back 5k",1424,0:23:44,4.9014663685921,4.8420883769423,,,"Strong start. solid effort. tied PR!"
2016-09-20,,143116,"Greenlake 3k",1210,0:20:10,3.9005992411698,5.1701457698634,,,"Consolidation, brisk sunny"
2016-09-16,,457413,"MTV Corrected 5k",,,4.9845407059039,,,,"Old times sake!  No watch."
2016-09-14,,143114,"Reservoir Basic",973,0:16:13,3.4016060403392,4.7673559119884,,,"strong, decent start."
2016-09-13,,143116,"Greenlake 3k",1219,0:20:19,3.9005992411698,5.2086013995566,,,"Consolidation. Took it easy. 
"
2016-09-11,,143114,"Reservoir Basic",1023,0:17:3,3.4016060403392,5.0123382301789,,,"Consolidation. took partially easy. 4:30PM"
2016-09-09,,143116,"Greenlake 3k",1104,0:18:24,3.9005992411698,4.7172239090324,,,"strong start. sunny cool. only 2 lights!"
2016-09-07,,143114,"Reservoir Basic",1006,0:16:46,3.4016060403392,4.9290442419941,167,,"Decent. 
"
2016-09-01,,143116,"Greenlake 3k",1109,0:18:29,3.9005992411698,4.7385881477508,,,"strong start. 3:51 to 65th.  Strong."
2016-08-29,,234220,"Upper Reservoir Park",1362,0:22:42,4.6174493393636,4.9161340670233,,,"Good start. good push at top. started ham stretch.
"
2016-08-27,,143114,"Reservoir Basic",1010,0:16:50,3.4016060403392,4.9486428274494,,,"slow start. r leg sore.
"
2016-08-27,,143114,"Reservoir Basic",1010,0:16:50,3.4016060403392,4.9486428274494,,,OK
2016-08-25,,434659,"Cowen Park Ravine",1210,0:20:10,4.0982266844453,4.9208275235747,,,"slow start. full tummy? "
2016-08-23,,143116,"Greenlake 3k",1139,0:18:59,3.9005992411698,4.8667735800615,169,,"4:10 to 65th.  R leg felt stiff. warm."
2016-08-19,,143114,"Reservoir Basic",1055,0:17:35,3.4016060403392,5.1691269138209,,,"took it easy. Hot."
2016-08-16,,143116,"Greenlake 3k",1120,0:18:40,3.9005992411698,4.7855894729314,167,,"good pacer. sunny"
2016-08-14,,143114,"Reservoir Basic",1010,0:16:50,3.4016060403392,4.9486428274494,,,"inspired by olymp 10k!  Sunny warm."
2016-08-12,,143116,"Greenlake 3k",1194,0:19:54,3.9005992411698,5.1017802059644,,,"Took it easy. Nice weather. "
2016-08-10,,143116,"Greenlake 3k",,,3.9005992411698,,,,"Strong start. Missed timer start. "
2016-08-08,,143114,"Reservoir Basic",1041,0:17:21,3.4016060403392,5.1005318647275,,,"slow start. took it easy."
2016-08-06,,143118,"Reservoir 5k",1496,0:24:56,4.9843153977438,5.0023586678764,,,"Strong start. cool."
2016-08-04,,143116,"Greenlake 3k",1146,0:19:6,3.9005992411698,4.8966835142673,,,"OK, nice weather"
2016-08-02,,143114,"Reservoir Basic",1035,0:17:15,3.4016060403392,5.0711339865447,,,"a bit groggy."
2016-07-31,,143116,"Greenlake 3k",1141,0:19:1,3.9005992411698,4.8753192755489,,,"Took it easy multiple stops - back from Swedish (TIA eval!)"
2016-07-26,,434659,"Cowen Park Ravine",1179,0:19:39,4.0982266844453,4.7947567357806,,,
2016-07-24,,143116,"Greenlake 3k",1142,0:19:2,3.9005992411698,4.8795921232926,,,"good start, sunny"
2016-07-22,,143114,"Reservoir Basic",1022,0:17:2,3.4016060403392,5.0074385838151,168,,"Strong - long rest (Scotland Trip)
"
2016-07-10,,,,1126,0:18:46,,,,,"Edinburgh!
"
2016-07-03,,242812,"Greenlake out-and-back 5k",1435,0:23:55,4.9014985554721,4.8794601071474,,,"hi caf. good start. almost pr."
2016-07-01,,143114,"Reservoir Basic",1006,0:16:46,3.4016060403392,4.9290442419941,,,"basic effort. 
"
2016-06-29,,143116,"Greenlake 3k",1173,0:19:33,3.9005992411698,5.0120504033469,168,,"took it easy."
2016-06-27,,143114,"Reservoir Basic",1015,0:16:55,3.4016060403392,4.9731410592684,,,"lo mo. 3:20 to 65th"
2016-06-25,,143116,"Greenlake 3k",1131,0:18:51,3.9005992411698,4.832590798112,,,"low caf. good push."
2016-06-22,,143114,"Reservoir Basic",1004,0:16:44,3.4016060403392,4.9192449492665,167,,"Strong. 3:15 to 65th"
2016-06-20,,358344,"Rihely Pl / Encinitas",1138,0:18:58,3.4117931878631,5.5591489935959,,,
2016-06-18,,358344,"Rihely Pl / Encinitas",1120,0:18:40,3.4117770944231,5.4712445010488,,,
2016-06-15,,143116,"Greenlake 3k",1101,0:18:21,3.9005992411698,4.7044053658013,,,"two extra pauses. Intervals!"
2016-06-13,,143114,"Reservoir Basic",1039,0:17:19,3.4016060403392,5.0907325719999,,,"Took it easy. lo mo."
2016-06-11,,143114,"Reservoir Basic",978,0:16:18,3.4016060403392,4.7918541438074,,,"Solid.  Good Vd02. good push."
2016-06-11,,143116,"Greenlake 3k",1159,0:19:19,3.9005992411698,4.9522305349353,164,,"Solid. (4 yrs!!)
"
2016-06-07,,,,1080,0:18:0,,,,,"Fisherman's wharf/fort mason SF"
2016-06-03,,143116,"Greenlake 3k",1120,0:18:40,3.9005992411698,4.7855894729314,,,"good push, slowish start, good vd02. nice weather"
2016-06-01,,143114,"Reservoir Basic",1037,0:17:17,3.4016060403392,5.0809332792723,,,"Took it easy. slowed down. "
2016-05-30,,143116,"Greenlake 3k",1142,0:19:2,3.9005992411698,4.8795921232926,,,"sore legs. focus drift. nice weather."
2016-05-28,,340040,"Greenlake out & around",1889,0:31:29,6.212808140613,5.0674884240393,165,,"Consolidation - just get through it!"
2016-05-21,,143114,"Reservoir Basic",1029,0:17:9,3.4016060403392,5.0417361083618,166,,"good caf. rainy."
2016-05-15,,,,1140,0:19:0,,,,,"Central Park, NYC!
"
2016-05-11,,143116,"Greenlake 3k",1126,0:18:46,3.9005992411698,4.8112265593935,164,,"Decent. nice weather."
2016-05-08,,143116,"Greenlake 3k",1134,0:18:54,3.9005992411698,4.8454093413431,,,"Good Vd02, sore legs.
"
2016-05-06,,518719,"Around McGill, Montreal",922,0:15:22,2.8157726372355,5.4573535034255,,,"First time. New route."
2016-05-01,,143116,"Greenlake 3k",1129,0:18:49,3.9005992411698,4.8240451026246,,,"Sunny. good Caff. Time APPROX."
2016-04-29,,516669,"Sandman Loop Squamish",1065,0:17:45,3.4177799475454,5.1934297328731,,,"First time.  good caff."
2016-04-27,,143114,"Reservoir Basic",983,0:16:23,3.4016060403392,4.8163523756265,,,"low sleep. extra (12oz) caff. "
2016-04-25,,143116,"Greenlake 3k",1221,0:20:21,3.9005992411698,5.217147095044,165,,"Took it slow. "
2016-04-23,,143118,"Reservoir 5k",1483,0:24:43,4.9843153977438,4.95888897357,,,"good (12oz) caff. "
2016-04-20,,234220,"Upper Reservoir Park",1384,0:23:4,4.6174976196837,4.9954907541992,164,,"hot day. r leg sore. rest at top."
2016-04-18,,143116,"Greenlake 3k",1171,0:19:31,3.9005992411698,5.0035047078595,,,"good start. eased on hill."
2016-04-16,,143116,"Greenlake 3k",1078,0:17:58,3.9005992411698,4.6061298676965,,,"good push. extra rest stops. "
2016-04-14,,143114,"Reservoir Basic",1203,0:20:3,3.4016060403392,5.894274575665,,,"Consolidation. tried to go slow."
2016-04-12,,234220,"Upper Reservoir Park",1404,0:23:24,4.6174976196837,5.0676799269478,,,"took easy."
2016-04-10,,340040,"Greenlake out & around",1915,0:31:55,6.212775953733,5.1372634236857,,,"Solid start. Lost focus in back end. nice weather"
2016-04-08,,143114,"Reservoir Basic",1049,0:17:29,3.4016060403392,5.139729035638,,,"took it easy. stiff r leg."
2016-04-06,,143116,"Greenlake 3k",1158,0:19:18,3.9005992411698,4.9479576871916,,,"Consolidation. good start. r leg stiff."
2016-04-04,,143116,"Greenlake 3k",,,3.9005992411698,,,,"fast start, good effort. messed up timer."
2016-04-02,,143114,"Reservoir Basic",1020,0:17:0,3.4016060403392,4.9976392910875,,,"good caf. took easy. Stiff R. hamstring
"
2016-03-29,,143116,"Greenlake 3k",1145,0:19:5,3.9005992411698,4.8924106665236,,,"low sleep. recovery from Chief"
2016-03-25,,,,1185,0:19:45,,,,,"Nanaimo BC, vacation"
2016-03-21,,143114,"Reservoir Basic",1022,0:17:2,3.4016060403392,5.0074385838151,,,"lo-mo. wet."
2016-03-18,,143116,"Greenlake 3k",1117,0:18:37,3.9005992411698,4.7727709297004,,,"Strong. good start. nice weather"
2016-03-15,,143116,"Greenlake 3k",1222,0:20:22,3.9005992411698,5.2214199427877,,,"Consolidation, celebrate!
"
2016-03-13,,502559,StPatricksDayDash,1500,0:25:0,5.0000065017498,4.9999934982587,,,"crowds new route. strong.  Official time 25:00 pace 8:04/mi"
2016-03-11,,143114,"Reservoir Basic",1040,0:17:20,3.4016060403392,5.0956322183637,,,"Consolidation. stiff legs. 
Took easy.
"
2016-03-08,,143116,"Greenlake 3k",1117,0:18:37,3.9005992411698,4.7727709297004,,,"strong start. felt strong."
2016-03-06,,234220,"Upper Reservoir Park",1440,0:24:0,4.6174976196837,5.1976204378951,,,"slow start. wet."
2016-03-04,,143116,"Greenlake 3k",1101,0:18:21,3.9005992411698,4.7044053658013,,,"Strong, good V.O2"
2016-03-02,,242812,"Greenlake out-and-back 5k",1441,0:24:1,4.9014663685921,4.899894207285,,,"Good effort. "
2016-02-29,,143116,"Greenlake 3k",,,3.9005992411698,,,,"consolidation. left watch behind."
2016-02-27,,143114,"Reservoir Basic",1043,0:17:23,3.4016060403392,5.1103311574552,,,"Blah, stiff legs."
2016-02-25,,143116,"Greenlake 3k",1178,0:19:38,3.9005992411698,5.0334146420654,,,"Slow start. sunny"
2016-02-23,,143114,"Reservoir Basic",982,0:16:22,3.4016060403392,4.8114527292627,,,"10oz caff.  strong. sunny."
