Date,Activity,"Route number",Name,"Elapsed seconds","Elapsed Hours:Mins:Secs","Distance (km)",Pace,Weight,Steps,Notes
2016-02-20,,143116,"Greenlake 3k",1119,0:18:39,3.9005992411698,4.7813166251877,,,"12oz caff. felt strong.strong start."
2016-02-16,,143114,"Reservoir Basic",1048,0:17:28,3.4016060403392,5.1348293892742,,,"took it easy. very wet."
2016-02-12,,143114,"Reservoir Basic",1033,0:17:13,3.4016060403392,5.061334693817,,,"Slow start. no excuses.
"
2016-02-10,,143116,"Greenlake 3k",1143,0:19:3,3.9005992411698,4.8838649710363,,,"Slow start. low sleep. new ASICS shoes."
2016-02-08,,143114,"Reservoir Basic",,,3.4016060403392,,,,"heavy legs. forgot watch."
2016-02-06,,234220,"Upper Reservoir Park",1389,0:23:9,4.6174493393636,5.013590469233,,,Blah
2016-02-04,,143114,"Reservoir Basic",1007,0:16:47,3.4016060403392,4.933943888358,,,"Blah, Slow start."
2016-02-02,,143116,"Greenlake 3k",1155,0:19:15,3.9005992411698,4.9351391439605,,,"Meh, good finish
"
2016-01-31,,143117,"Greenlake 5k",1495,0:24:55,5.0092763231933,4.9741050521211,,,"Consolidation. felt good. pacer at start."
2016-01-29,,143116,"Greenlake 3k",1153,0:19:13,3.9005992411698,4.9265934484731,,,"Strong start, anxious about falling!"
2016-01-25,,,,1087,0:18:7,,,,,"Shenzhen Waterfront"
2016-01-22,,143114,"Reservoir Basic",993,0:16:33,3.4016060403392,4.8653488392646,,,"sluggish but good effort."
2016-01-16,,,,1084,0:18:4,,,,,"Laguna Woods
"
2016-01-15,,143116,"Greenlake 3k",1161,0:19:21,3.9005992411698,4.9607762304227,,,"Consolidation. melow tunes."
2016-01-12,,143114,"Reservoir Basic",1018,0:16:58,3.4016060403392,4.9878399983599,,,"Consolidation, scared of tripping!"
2016-01-07,,143116,"Greenlake 3k",,,3.9005992411698,,,,"Fell.  good caf, bad sleep."
2016-01-05,,143114,"Reservoir Basic",1065,0:17:45,3.4016060403392,5.218123377459,,,"Consolidation. cold. low sleep."
2016-01-03,,143116,"Greenlake 3k",1143,0:19:3,3.9005992411698,4.8838649710363,,,"Consolidation, mid-day, cold"
2016-01-01,,143114,"Reservoir Basic",978,0:16:18,3.4016221337793,4.7918314730303,,,"Noon. Felt strong."
2015-12-30,,143116,"Greenlake 3k",1136,0:18:56,3.9006475214899,4.8538949569331,,,"long break, strong start."
2015-12-12,,143116,"Greenlake 3k",1144,0:19:4,3.9006475214899,4.8880773157848,,,"hi caf, strong start, cold rainy"
2015-12-10,,481904,"Short MTV 3k",873,0:14:33,3.0382161650005,4.7889943341138,163,,"right leg stiff at start."
2015-12-08,,481904,"Short MTV 3k",881,0:14:41,3.0382161650005,4.8328797346555,,,"start stiff legs, good push"
2015-12-06,,143114,"Reservoir Basic",1033,0:17:13,3.4016221337793,5.0613107480985,,,"Consolidation, good caf"
2015-12-05,,143116,"Greenlake 3k",1109,0:18:29,3.9006475214899,4.7385294958088,,,"Strong start, good caf."
2015-12-02,,389200,"Los Altos2",983,0:16:23,3.3594895078432,4.876732996214,165,,"Stiff start. low sleep."
2015-11-28,,143114,"Reservoir Basic",995,0:16:35,3.4016221337793,4.8751250671423,,,"1:00pm sunny cold, strong glide."
2015-11-26,,143116,"Greenlake 3k",1116,0:18:36,3.9006475214899,4.768439059804,,,"Decent, crisp clear weather. late morning.
"
2015-11-24,,143116,"Greenlake 3k",1189,0:19:49,3.9006475214899,5.0803530843253,,,"Blah, rainy, low push."
2015-11-21,,143116,"Greenlake 3k",1131,0:18:51,3.9006475214899,4.8325309826509,,,"good pacer. good push."
2015-11-18,,274992,"Pettis Loop2 (Mtn View)",1009,0:16:49,3.5089492851802,4.7925077565784,164,,"good caf. good cadence"
2015-11-15,,143114,"Reservoir Basic",1022,0:17:2,3.4016221337793,5.0074148930849,,,"felt stiff start; JDI"
2015-11-12,,457413,"MTV Corrected 5k",,,4.9845407059039,,162,,"Did another to find keys! Fail!"
2015-11-12,,457413,"MTV Corrected 5k",,,4.9845407059039,,,,"Consolidation: Fell!
"
2015-11-10,,274992,"Pettis Loop2 (Mtn View)",1033,0:17:13,3.5089492851802,4.9065019945942,,,"OK, Good 12min split (past 3rd dway)"
2015-11-07,,143116,"Greenlake 3k",1130,0:18:50,3.9006475214899,4.8282581877944,,,"Mid day. Rain. Strong Start."
2015-11-06,Bike,475834,"Pettis to GLS",1020,0:17:0,6.2648865124729,2.7135367841308,,,"Bike Commute
"
2015-11-05,,389200,"Los Altos2",974,0:16:14,3.3594895078432,4.8320833553534,,,"good sleep, good caff, good tunes"
2015-11-03,,457413,"MTV Corrected 5k",1443,0:24:3,4.9845407059039,4.8249179651626,163,,"stiff start, decent effort"
2015-11-01,,143114,"Reservoir Basic",1003,0:16:43,3.4016221337793,4.9143220526068,,,"decent, strong downhill"
2015-10-29,,274992,"Pettis Loop2 (Mtn View)",1029,0:17:9,3.5089492851802,4.8875029549249,,,"strong start, strong finish"
2015-10-27,,274992,"Pettis Loop2 (Mtn View)",1036,0:17:16,3.5089492851802,4.9207512743461,165,,"back from long break. decent effort, slow start."
2015-10-08,,389200,"Los Altos2",1089,0:18:9,3.3594895078432,5.4026065441272,,,"Took it EASY, extended run."
2015-10-06,,389200,"Los Altos2",999,0:16:39,3.3594895078432,4.9561101355216,,,"Decent effort"
2015-10-04,,,,1084,0:18:4,,,,,"New Orleans Levee"
2015-10-01,,457413,"MTV Corrected 5k",1444,0:24:4,4.9845407059039,4.8282616366562,168,,"Consolidation, strong"
2015-09-29,,274992,"Pettis Loop2 (Mtn View)",1043,0:17:23,3.5089492851802,4.9539995937674,165,,"consolidation, strong"
2015-09-27,,143116,"Greenlake 3k",1124,0:18:44,3.9006475214899,4.8026214186557,,,"Decent effort."
2015-09-23,,457413,"MTV Corrected 5k",1409,0:23:29,4.9845407059039,4.7112331343827,,,Strong
2015-09-20,,143114,"Reservoir Basic",1072,0:17:52,3.4016221337793,5.2523960522377,,,"Consolidation, lo caf?"
2015-09-18,,274992,"Pettis Loop2 (Mtn View)",1021,0:17:1,3.5089492851802,4.8495048755863,,,"Consolidation, felt strong, lo sleep"
2015-09-15,,389200,"Los Altos2",986,0:16:26,3.3594895078432,4.8916162098341,,,"Consolidation. Strong bursts."
2015-09-12,,143114,"Reservoir Basic",965,0:16:5,3.4016221337793,4.7281363716506,168,,"strong start, good effort, V.O2max"
2015-09-10,,274992,"Pettis Loop2 (Mtn View)",1018,0:16:58,3.5089492851802,4.8352555958343,,,"strong start"
2015-09-06,Run,,,1534,0:25:34,5.1311036640398,4.9826837149763,,,"GL 5k + wrong turn."
2015-09-04,,274992,"Pettis Loop2 (Mtn View)",1026,0:17:6,3.5089492851802,4.8732536751729,170,,"strong start. 12min 3rd dwy."
2015-09-02,,389200,"Los Altos2",1018,0:16:58,3.3594895078432,5.0503704884494,,,"bleh! slow start"
2015-08-30,,340040,"Greenlake out & around",1924,0:32:4,6.212775953733,5.161407220455,,,"Consolidation run
"
2015-08-28,,372822,"New MTV 5kA",1498,0:24:58,5.0433139488063,4.9504486375622,,,"consolidation, low sleep
"
2015-08-25,,274992,"Pettis Loop2 (Mtn View)",1050,0:17:30,3.5089492851802,4.9872479131886,,,"Slow start. 12:09 third driveway."
2015-08-22,,143116,"Greenlake 3k",1158,0:19:18,3.9006475214899,4.9478964437751,,,"Consolidation/ low caf/ took week off for R knee."
2015-08-15,,143114,"Reservoir Basic",962,0:16:2,3.4016221337793,4.7134375021014,,,"PR! Strong start. good push."
2015-08-11,,143116,"Greenlake 3k",1109,0:18:29,3.9006475214899,4.7385294958088,,,"Nice!  (prior runs at Brule not recorded)."
2015-07-29,,143116,"Greenlake 3k",1172,0:19:32,3.9006475214899,5.0077155717655,,,"Consolidation run. took easy."
2015-07-25,,143114,"Reservoir Basic",974,0:16:14,3.4016221337793,4.7722329802981,,,"Nice! fast start. (almost PR)"
2015-07-22,,457413,"MTV Corrected 5k",1413,0:23:33,4.9844924255838,4.7246535834071,,," Strong start push"
2015-07-20,,143114,"Reservoir Basic",1056,0:17:36,3.4016221337793,5.1740020813088,,,"slow start, low sleep. lo mo."
2015-07-18,,143116,"Greenlake 3k",1123,0:18:43,3.9006475214899,4.7983486237992,,,"Strong (legs hurt from intervals and full stomach at start!).  No red lights"
2015-07-16,Intervals,,,,,,,169,,"3x30sec all out(!)"
2015-07-13,,434659,"Cowen Park Ravine",1188,0:19:48,4.0982266844453,4.8313579322369,,,"Consolidation run."
2015-07-11,,143116,"Greenlake 3k",1085,0:18:5,3.9006475214899,4.6359824192539,,,"Who hoo!   (3 lights though)"
2015-07-09,,389200,"Los Altos2",961,0:16:1,3.3594895078432,4.7675894296659,,,"RoutePR: Strong start - long lite"
2015-07-07,,274992,"Pettis Loop2 (Mtn View)",1037,0:17:17,3.5089492851802,4.9255010342635,,,"low sleep- conditioning run"
2015-07-04,,340040,"Greenlake out & around",1820,0:30:20,6.212775953733,4.8824122355655,,,"Hot!  (break at 22.5min)"
2015-07-02,,389200,"Los Altos2",976,0:16:16,3.3594895078432,4.8420054977669,168,,OK
2015-06-30,,372822,"New MTV 5kA",1463,0:24:23,5.0433139488063,4.8347839497687,,,"low sleep"
2015-06-18,,274992,"Pettis Loop2 (Mtn View)",1026,0:17:6,3.5089492851802,4.8732536751729,,,eh.
2015-06-16,,389200,"Los Altos2",984,0:16:24,3.3594895078432,4.8816940674207,,,"meh! good push"
2015-06-14,,434659,"Cowen Park Ravine",1118,0:18:38,3.9999923266478,4.6583422696086,,,"New Route go to 15th to make up shortcut."
2015-06-12,,143114,"Reservoir Basic",982,0:16:22,3.4016221337793,4.8114299657626,170,,Solid
2015-06-09,,457413,"MTV Corrected 5k",1425,0:23:45,4.9844924255838,4.7647780299753,,,Sweet
2015-06-06,,143116,"Greenlake 3k",1113,0:18:33,3.9006475214899,4.7556206752347,,,"Strong!  (felt slow at start)"
2015-06-03,,274992,"Pettis Loop2 (Mtn View)",1067,0:17:47,3.5089492851802,5.0679938317831,,,"still recovering from head cold.
"
2015-06-01,,143116,"Greenlake 3k",1189,0:19:49,3.9006475214899,5.0803530843253,,,"Took it easy. Back from headcold"
2015-05-23,,143116,"Greenlake 3k",1095,0:18:15,3.9006475214899,4.6787103678185,,,"strong! (good sleep/caff)"
2015-05-19,,274992,"Pettis Loop2 (Mtn View)",1027,0:17:7,3.5089492851802,4.8780034350902,,,"Ok effort w/ bursts of speed."
2015-05-16,,143114,"Reservoir Basic",1020,0:17:0,3.4016221337793,4.9976156467187,,,"Lo mo.  "
2015-05-13,,389200,"Los Altos2",988,0:16:28,3.3594895078432,4.9015383522476,,,"took it easy. Consolidation
"
2015-05-09,,143116,"Greenlake 3k",1089,0:18:9,3.9006475214899,4.6530735986797,,,"swift!  (strong start)"
2015-05-06,,274992,"Pettis Loop2 (Mtn View)",1012,0:16:52,3.5089492851802,4.8067570363304,167,,"Felt strong - maybe slow start?"
2015-05-04,,143114,"Reservoir Basic",1047,0:17:27,3.4016221337793,5.1299054726613,,,"Yuk!  Legs felt like lead for a while."
2015-05-02,,340040,"Greenlake out & around",1840,0:30:40,6.212775953733,4.9360651172751,,,"Strong - beautiful weather"
2015-04-28,,389200,"Los Altos2",1003,0:16:43,3.3594895078432,4.9759544203485,168,,"meh
"
2015-04-25,,242812,"Greenlake out-and-back 5k",1504,0:25:4,4.9014663685921,5.1141158138491,,,"Legs hurt (7 cement blocks!)"
2015-04-22,,274992,"Pettis Loop2 (Mtn View)",1049,0:17:29,3.5089492851802,4.9824981532713,,,"slow warm-up"
2015-04-18,,143114,"Reservoir Basic",985,0:16:25,3.4016221337793,4.8261288353117,,,"Meh - route improve.
"
2015-04-14,,389200,"Los Altos2",1028,0:17:8,3.3594895078432,5.0999812005167,,,"Relaxed consolidation run"
2015-04-11,,242812,"Greenlake out-and-back 5k",1462,0:24:22,4.9014663685921,4.971301409473,,,"Relaxed consolidation run"
2015-04-09,,372759,"New MTV 5k",1404,0:23:24,5.0995444281878,4.5886451877262,167,,"PR!!  Whoo hoo!
"
2015-04-08,Bike,408865,"Google Bike Commute: Rengsdorf",918,0:15:18,5.2765883616954,2.8996008313,,,"First MTV bike to work!"
2015-04-06,,143114,"Reservoir Basic",1011,0:16:51,3.4016221337793,4.9535190380712,,,"meh! seemed hard"
2015-04-04,,143116,"Greenlake 3k",1210,0:20:10,3.9006475214899,5.1700817763108,,,"Relaxed - consolidation run."
2015-04-02,,372822,"New MTV 5kA",1422,0:23:42,5.0433139488063,4.699291029782,,,"Nice!
"
2015-03-30,,143114,"Reservoir Basic",1018,0:16:58,3.4016221337793,4.9878164003526,170,,"tired legs (killer hikes in Winthrop)"
2015-03-28,,404872,"Gunn Ranch Winthrop",1110,0:18:30,3.6965344218919,5.0046876042701,,,"Nice new Route (altitude)"
2015-03-24,,274992,"Pettis Loop2 (Mtn View)",1061,0:17:41,3.5089492851802,5.0394952722792,,,"Meh!  (low sleep night, early rise)"
2015-03-21,,143116,"Greenlake 3k",1161,0:19:21,3.9006475214899,4.9607148283445,,,"Relaxed training run."
2015-03-19,,291327,"Pettis Loop 5K",1479,0:24:39,5.1293977593992,4.805632387317,,,"Strong - no music. (route PR)"
2015-03-17,,389200,"Los Altos2",974,0:16:14,3.3594895078432,4.8320833553534,,,"long light at ECR!"
2015-03-14,,143114,"Reservoir Basic",1010,0:16:50,3.4016221337793,4.9486194148882,,,"But - added distance / wrong turn.
"
2015-03-12,,372759,"New MTV 5k",1440,0:24:0,5.0995444281878,4.7063027566423,168,,"Slow first 5 min!  Sweet run."
2015-03-10,,274992,"Pettis Loop2 (Mtn View)",1033,0:17:13,3.5089492851802,4.9065019945942,,,"Slow start. legs felt bad first 5 min.  Strong finish."
2015-03-07,,340040,"Greenlake out & around",1850,0:30:50,6.212775953733,4.9628915581298,,,"took it easy - strong finish - low caff.
"
2015-03-04,,389200,"Los Altos2",961,0:16:1,3.3594895078432,4.7675894296659,,,"Strong! (1 long light)"
2015-03-03,,143114,"Reservoir Basic",1043,0:17:23,3.4016221337793,5.1103069799291,169,,"relaxed consolidation run."
2015-02-28,,143116,"Greenlake 3k",1106,0:18:26,3.9006475214899,4.7257111112395,,,Nice!
2015-02-26,,372759,"New MTV 5k",1407,0:23:27,5.0995444281878,4.5984499851359,,,"WOW! PR for 5k (2 reds near end though)
"
2015-02-24,,274992,"Pettis Loop2 (Mtn View)",1021,0:17:1,3.5089492851802,4.8495048755863,,,"Felt strong (slow start?)"
2015-02-22,Race!,392292,"UW MSF 5k Run",1380,0:23:0,4.6028204023981,4.9969362237156,,,"Fun - seemed hard.  Too fast on start."
2015-02-20,,274992,"Pettis Loop2 (Mtn View)",1059,0:17:39,3.5089492851802,5.0299957524446,168,,"Relaxed training run."
2015-02-18,,389200,"Los Altos2",1006,0:16:46,3.3594895078432,4.9908376339687,170,,meh.
2015-02-15,,143114,"Reservoir Basic",997,0:16:37,3.4016221337793,4.8849243135084,,,"3:06 @ 65th (too strong start?)"
2015-02-13,,274992,"Pettis Loop2 (Mtn View)",1036,0:17:16,3.5089492851802,4.9207512743461,,,"Thinking about salary negot.!"
2015-02-11,,389200,"Los Altos2",1058,0:17:38,3.3594895078432,5.2488133367186,,,"New route"
2015-02-08,,340040,"Greenlake out & around",1960,0:32:40,6.212775953733,5.2579824075321,,,"Training / 30 sec walk / ska last night!"
2015-02-06,,291327,"Pettis Loop 5K",1518,0:25:18,5.1293977593992,4.9323529168,,,OK.
2015-02-04,,274992,"Pettis Loop2 (Mtn View)",1100,0:18:20,3.5089492851802,5.2247359090548,168,,"low caff.  Feet of lead!"
2015-02-01,,143116,"Greenlake 3k",1135,0:18:55,3.9006475214899,4.8496221620767,,,"good start.  Vo2 max?"
2015-01-30,,372759,"New MTV 5k",1466,0:24:26,5.0995444281878,4.7912776675261,,,"5KPR! Awesome!  Strong finish."
2015-01-28,,274992,"Pettis Loop2 (Mtn View)",1033,0:17:13,3.5089492851802,4.9065019945942,170,,"After Hawaii break"
2015-01-16,,274992,"Pettis Loop2 (Mtn View)",1149,0:19:9,3.5089492851802,5.4574741450036,,,"Took it easy (left heel??)"
2015-01-14,,274992,"Pettis Loop2 (Mtn View)",1037,0:17:17,3.5089492851802,4.9255010342635,168,,"OK good push."
2015-01-11,,340040,"Greenlake out & around",,,6.212775953733,,,,"Good run. left watch in MV!"
2015-01-09,,274992,"Pettis Loop2 (Mtn View)",1047,0:17:27,3.5089492851802,4.9729986334367,,,"felt good but..
"
2015-01-06,,274992,"Pettis Loop2 (Mtn View)",1139,0:18:59,3.5089492851802,5.4099765458304,,,"Took it easy (cold!)"
2015-01-04,,143118,"Reservoir 5k",1520,0:25:20,4.9843153977438,5.0826104112113,,,"hot start (3:02 to 65th) too much?"
2015-01-02,,372759,"New MTV 5k",1491,0:24:51,5.0995444281878,4.8729843126067,,,"blah start..."
2014-12-31,,274992,"Pettis Loop2 (Mtn View)",1062,0:17:42,3.5089492851802,5.0442450321965,170,,"Meh... strong finish"
2014-12-29,,143114,"Reservoir Basic",1009,0:16:49,3.4016221337793,4.9437197917051,,,"Cold & sunny."
2014-12-27,,242812,"Greenlake out-and-back 5k",1501,0:25:1,4.9014663685921,5.1039147849651,,,"Strong finish"
2014-12-25,,,,,,6.0000045834117,,,,"Christmas run/walk Glake"
2014-12-23,,143114,"Reservoir Basic",1051,0:17:31,3.4016221337793,5.1495039653935,,,"Took it easy."
2014-12-21,,143116,"Greenlake 3k",1132,0:18:52,3.9006475214899,4.8368037775073,,,"Strong start and good push."
2014-12-19,,143114,"Reservoir Basic",996,0:16:36,3.4016221337793,4.8800246903254,,,"blah but pushed hard. "
2014-12-17,,143118,"Reservoir 5k",1609,0:26:49,4.9843153977438,5.3802106260783,,,blah.
2014-12-14,,372759,"New MTV 5k",1513,0:25:13,5.0995444281878,4.9448861602776,168,,"felt stiff on start. took easy?"
2014-12-12,,274992,"Pettis Loop2 (Mtn View)",1074,0:17:54,3.5089492851802,5.1012421512044,168,,"lo mo"
2014-12-10,,372822,"New MTV 5kA",1567,0:26:7,5.0433139488063,5.1784733077837,,,"New Route/wrong turn."
2014-12-07,,143116,"Greenlake 3k",1118,0:18:38,3.9006475214899,4.7769846495169,,,"very strong start. cramp near end."
2014-12-05,,291327,"Pettis Loop 5K",1533,0:25:33,5.1293977593992,4.9810915819858,169,,"so so at start.
"
2014-12-03,,274992,"Pettis Loop2 (Mtn View)",1064,0:17:44,3.5089492851802,5.0537445520312,,,"Rain!, New shoes. Strong finish"
2014-11-30,,143116,"Greenlake 3k",1164,0:19:24,3.9006475214899,4.9735332129139,,,"tail end of cold. "
2014-11-26,,370031,"Greenlake mini 3k",1015,0:16:55,3.2105125337063,5.2691483023546,,,"Getting over headcold."
2014-11-19,,,,879,0:14:39,3.1200030271117,4.6955082647987,,,"Westin Arlington Treadmill"
2014-11-16,,274992,"Pettis Loop2 (Mtn View)",1025,0:17:5,3.5089492851802,4.8685039152556,,,"Slow start; strong finish."
2014-11-14,,291327,"Pettis Loop 5K",1585,0:26:25,5.1293977593992,5.1500522879631,168,,"took easy. plenty left at end."
2014-11-12,,274992,"Pettis Loop2 (Mtn View)",1007,0:16:47,3.5089492851802,4.7830082367438,,,"Strong start good lungs. PR+1"
2014-11-10,,143117,"Greenlake 5k",1516,0:25:16,5.0092763231933,5.0439754240907,,,"crisp.
"
2014-11-07,,291327,"Pettis Loop 5K",1529,0:25:29,5.1293977593992,4.9680946046029,,,"mid-push, strong end."
2014-11-05,,274992,"Pettis Loop2 (Mtn View)",1046,0:17:26,3.5089492851802,4.9682488735194,,,"good lungs."
2014-11-01,,242812,"Greenlake out-and-back 5k",1443,0:24:3,4.9014985554721,4.9066626722046,,,"48deg. route PR!"
2014-10-30,,274992,"Pettis Loop2 (Mtn View)",1034,0:17:14,3.5089492851802,4.9112517545115,,,"OK - strong start.
"
2014-10-28,,291327,"Pettis Loop 5K",1545,0:25:45,5.1293977593992,5.0200825141344,,,"Decent - crisp weather"
2014-10-22,,,,1046,0:17:26,3.2800040076528,5.3150341562566,,,"Koreana Hotel treadmill
"
2014-10-17,,143114,"Reservoir Basic",980,0:16:20,3.4016221337793,4.8016307193964,,,"Strong start!
"
2014-10-14,,291327,"Pettis Loop 5K",1530,0:25:30,5.1293977593992,4.9713438489486,,,"Strong - not push
"
2014-10-13,,358344,"Rihely Pl / Encinitas",1064,0:17:44,3.4117770944231,5.1976822759963,,,"First time at Phil/Shawn's"
2014-10-08,,291327,"Pettis Loop 5K",1635,0:27:15,5.1293977593992,5.312514505249,,,"Took easy; felt very strong"
2014-10-05,,143116,"Greenlake 3k",1084,0:18:4,3.9006475214899,4.6317096243975,,,"PR!  Strong (3 R lights)"
2014-10-04,,144248,"Greenlake out-and-back 5k (deprecated)",1466,0:24:26,4.7132696811602,5.183945538062,,,"Conversational: Rainer Leushke"
2014-10-01,,274992,"Pettis Loop2 (Mtn View)",1057,0:17:37,3.5089492851802,5.0204962326099,,,"strong, low motiv./sleep"
2014-09-28,,143114,"Reservoir Basic",1031,0:17:11,3.4016221337793,5.0515115017324,,,"low caff?  GI prob?"
2014-09-27,,340040,"Greenlake out & around",1820,0:30:20,6.212775953733,4.8824122355655,,,"Strong start! (routePR)
"
2014-09-24,,274992,"Pettis Loop2 (Mtn View)",1026,0:17:6,3.5089492851802,4.8732536751729,,,"strong 2nd half (slow start?)
"
2014-09-22,,143116,"Greenlake 3k",1123,0:18:43,3.9006475214899,4.7983486237992,,,"Strong start --- too strong?
"
2014-09-20,,340040,"Greenlake out & around",1990,0:33:10,6.212775953733,5.3384617300964,,,"'conversation pace'
"
2014-09-18,,143114,"Reservoir Basic",995,0:16:35,3.4016221337793,4.8751250671423,,,"Solid
"
2014-09-14,,,,1309,0:21:49,,,166,,"Kitty's house fun - "
2014-09-12,,274992,"Pettis Loop2 (Mtn View)",1001,0:16:41,3.5089492851802,4.7545096772398,,,"route PR!  strong push
"
2014-09-10,,274992,"Pettis Loop2 (Mtn View)",1017,0:16:57,3.5089492851802,4.830505835917,,,"Strong finish.
"
2014-09-07,,340040,"Greenlake out & around",1931,0:32:11,6.212775953733,5.1801857290533,,,"No stops! strong finish"
2014-09-05,,274992,"Pettis Loop2 (Mtn View)",1023,0:17:3,3.5089492851802,4.8590043954209,,,Caff++
